Title: Estimation of stellar ages and masses using Gaussian process regression 
Authors: Bu Y., Kumar Y.B., Xie J., Pan J., Zhao G., Wu Y. 
Table: Masses and ages of stars from Ness data set
================================================================================
Byte-by-byte Description of file: apjsab8bcdt8_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units     Label  Explanations
--------------------------------------------------------------------------------
   1-  8 F8.4   deg       RAdeg         Right Ascension, decimal degrees (J2000)
  10- 16 F7.4   deg       DEdeg         Declination, decimal degrees (J2000)
  18- 21 I4     K         Teff          Temperature derived from LAMOST spectra (1)
  23- 26 F4.2   [cm/s2]   logg          log g derived from LAMOST spectra (1)
  28- 33 F6.3   [-]       [Fe/H]        Metallicity derived from LAMOST spectra (1)
  35- 39 F5.2   [-]       [alpha/Fe]    {alpha} abundance derived from LAMOST spectra (1)
  41- 44 F4.2   Msun      Mass-in       Mass given by the Cannon (1)
  46- 49 F4.2   Msun      Mass-G        Mass given by GPR
  51- 55 F5.2   Gyr       Age-G         Age given by GPR
--------------------------------------------------------------------------------
Note (1): Values taken from Ness et al. (2016ApJ...823..114N)
--------------------------------------------------------------------------------
277.5587 -8.9092 4280 1.99  0.126  0.04 1.47 1.36  7.18 
277.5963 -5.9694 4673 2.26  0.242  0.03 4.45 1.40  1.62 
277.6110 -5.8758 4308 1.79  0.050  0.02 1.83 1.47  3.85 
257.9482 -0.4492 4295 1.82  0.175  0.06 1.17 1.35  6.17 
258.0426 -5.5575 4274 1.78 -0.449  0.21 1.12 1.09  7.51 
258.0499 -5.6400 4240 1.90  0.113  0.08 1.33 1.28  9.61 
258.1483 -1.5439 4828 2.90 -0.563  0.20 0.98 1.20  7.62 
258.1669 -3.0286 4070 1.37 -0.561  0.23 1.27 1.11  3.56 
258.1856 -7.6125 4699 2.50  0.189  0.04 2.60 1.41  3.68 
258.1979 -4.0294 4092 1.43  0.100  0.07 1.15 1.42  9.40 
258.3814 -3.9133 4275 1.95 -0.169  0.16 1.09 1.09  9.22 
258.4314 -0.7456 4773 2.84  0.143  0.05 1.05 1.54  3.74 
258.4468 -3.8719 4222 1.55 -0.635  0.27 1.02 1.01  5.41 
258.4681 -7.5042 4571 2.31 -0.582  0.25 1.10 0.91  7.52 
258.4810 -6.7825 4766 2.47 -0.077  0.06 2.43 1.39  4.34 
258.5074 -5.6614 4353 1.89 -0.212  0.17 1.64 1.11  6.53 
258.5253 -0.8253 4249 1.84 -0.087  0.11 1.33 1.23  8.81 
258.5572 -3.4675 4107 1.37 -0.340  0.18 1.26 1.20  3.57 
258.5626 -1.8831 4322 1.89 -0.512  0.25 1.07 1.00  8.64 
258.5765 -9.1389 4196 1.48 -0.465  0.20 1.27 1.14  4.77 
258.7267 -0.8914 4827 2.52  0.021  0.05 0.99 1.45  3.33 
258.7951 -0.7361 4371 1.80 -0.399  0.24 0.97 1.03  7.04 
258.8324 -5.1244 4740 2.85  0.205  0.08 1.46 1.35  4.58 
258.8875 -0.1047 4851 2.86 -0.014  0.04 1.91 1.61  3.40 
258.8996 -7.2125 4228 1.45 -0.631  0.18 1.15 1.18  5.27 
258.9092 -2.8222 4332 1.76 -0.031  0.08 1.01 1.34  4.76 
258.9497 -1.0294 4483 2.22  0.012  0.03 1.21 1.44  4.15 
258.9717 -3.7561 4287 1.83  0.292  0.03 1.64 1.41  5.01 
258.9754 -6.7311 4313 1.81 -0.200  0.17 1.40 1.14  7.09 
259.0937 -7.1969 4512 2.04  0.064  0.10 2.06 1.18  2.49 
259.1434 -9.1881 4135 1.64  0.105  0.05 1.53 1.41  8.26 
259.1875 -7.9586 4757 2.45 -0.414  0.12 1.11 1.19  5.03 
259.2170 -0.8044 4672 2.37  0.159  0.05 0.78 1.33  4.11 
259.2245 -5.0286 4717 2.42  0.243  0.04 1.68 1.37  3.20 
259.3287 -5.4358 4369 1.64 -0.696  0.23 0.97 1.08  6.91 
259.3994 -8.8186 4578 2.57 -0.057  0.07 1.11 1.37  7.43 
259.4266 -8.0089 4559 2.29 -0.433  0.23 1.08 0.91  8.95 
259.5683 -3.1725 4069 1.60 -0.109  0.15 1.06 1.22 13.44 
259.5843 -7.9608 4564 2.44  0.289  0.09 2.35 1.16  7.12 
259.6041 -3.6550 4153 1.58 -0.378  0.22 1.13 1.09  7.16 
259.6702 -5.9272 4140 1.65  0.191  0.04 0.90 1.42  8.53 
259.6951 -0.8714 4181 1.36 -0.481  0.22 1.24 1.13  2.43 
259.7412 -1.1086 4751 2.53  0.215  0.02 1.31 1.60  2.65 
259.7507 -7.3550 4168 1.45 -0.294  0.15 1.04 1.26  4.08 
259.7965 -6.9164 4639 2.32  0.292  0.08 1.51 1.19  5.42 
259.8041 -3.7153 4854 2.48 -0.030  0.10 1.88 1.21  4.96 
259.8758 -7.4342 4142 1.73  0.209  0.04 1.56 1.40 10.65 
252.6841 -0.2522 4599 2.54  0.161  0.10 1.09 1.17  7.11 
252.7295 -2.3808 4741 2.39  0.157  0.04 1.15 1.42  2.96 
252.7414 -4.3000 4604 2.45  0.256  0.11 0.62 1.08 10.33 
252.7570 -9.9064 4360 1.85 -0.296  0.18 1.45 1.11  6.68 
252.8335 -4.3556 4318 1.65 -0.334  0.20 1.19 1.13  6.30 
252.8355 -4.4792 4439 2.05 -0.306  0.21 1.20 0.98  8.17 
252.8660 -6.5417 4656 2.56 -0.357  0.17 1.06 1.06  6.77 
252.8677 -3.5083 4062 1.38 -0.272  0.18 1.36 1.21  5.14 
252.8754 -8.0761 4846 3.06  0.169  0.03 1.34 1.58  5.31 
252.8780 -1.7017 4792 2.79 -0.571  0.24 1.01 1.09  7.19 
252.9052 -8.3553 4286 1.72 -0.437  0.20 1.09 1.11  6.80 
252.9364 -1.4150 4122 1.40 -0.161  0.11 1.37 1.36  4.12 
252.9924 -2.9322 4719 2.66 -0.035  0.08 1.27 1.33  4.74 
253.0161 -1.7189 4457 2.10 -0.517  0.24 1.05 0.94  9.51 
253.1944 -1.5436 4793 3.11 -0.166  0.18 1.10 1.10 10.19 
253.2001 -0.2950 4599 2.63  0.151  0.09 1.38 1.26  5.87 
253.2465 -8.3950 4849 3.13  0.173  0.03 1.12 1.51  6.90 
253.2642 -5.6736 4129 1.38 -0.255  0.17 1.15 1.23  4.21 
253.2732 -4.6233 4218 1.43 -0.587  0.23 1.16 1.10  4.11 
253.2734 -1.4953 4054 1.56 -0.021  0.11 1.25 1.30 13.57 
253.3204 -8.3061 4742 2.64 -0.630  0.20 1.03 1.10  7.75 
253.3286 -8.3961 4192 1.72 -0.189  0.16 1.17 1.18  9.54 
253.3409 -4.8258 4738 2.32 -0.211  0.19 0.57 0.95 10.40 
253.3857 -0.8767 4564 2.27 -0.579  0.24 1.01 0.92  7.82 
253.3878 -6.3117 4191 1.69 -0.232  0.19 1.12 1.12  9.36 
253.4183 -5.2314 4469 2.10 -0.609  0.23 1.00 0.97  8.44 
253.4198 -4.3511 4443 1.78 -0.590  0.18 1.05 1.15  6.48 
253.4269 -4.1867 4186 1.77  0.257  0.04 0.99 1.39  9.30 
253.4708 -4.2836 4302 1.86  0.127  0.04 0.99 1.40  5.38 
253.4758 -0.4883 4269 1.72 -0.096  0.14 0.92 1.20  8.18 
253.4851 -1.3306 4724 2.83  0.171  0.07 1.37 1.40  4.84 
253.5301 -0.3358 4785 3.26  0.181  0.08 0.89 1.15 14.98 
253.5426 -0.2203 4308 1.98 -0.195  0.14 1.08 1.13  8.26 
253.5547 -6.6089 4718 2.40  0.055  0.04 1.15 1.41  3.85 
253.6371 -8.7633 4609 2.20 -0.185  0.10 1.57 1.20  3.55 
253.6392 -1.7283 4208 1.61 -0.560  0.24 1.16 1.06  6.00 
253.6909 -7.4778 4305 1.76 -0.440  0.22 1.16 1.08  7.14 
253.6945 -4.4256 4730 2.91  0.253  0.04 1.41 1.53  4.94 
253.7745 -6.1689 4643 2.51  0.099  0.05 2.33 1.39  5.10 
253.8078 -7.2339 4648 2.76  0.105  0.05 1.07 1.52  6.90 
253.8472 -8.2811 4252 1.66 -0.215  0.16 0.96 1.19  7.31 
253.8522 -0.2242 4068 1.45 -0.370  0.21 1.31 1.12  5.94 
253.8531 -8.8361 4783 2.47  0.010  0.06 1.70 1.37  4.05 
253.8706 -6.6506 4979 3.27  0.024  0.08 1.50 1.19  5.24 
253.8935 -8.2542 4226 1.55 -0.394  0.13 1.05 1.27  4.13 
253.8945 -6.8856 4324 1.55 -0.642  0.24 1.09 1.05  6.19 
253.9470 -5.8186 4130 1.40 -0.619  0.23 1.29 1.09  4.10 
253.9640 -7.4661 4363 1.88  0.021  0.04 1.04 1.40  3.89 
253.9662 -1.5506 4452 2.07 -0.479  0.23 1.17 0.97  9.40 
253.9716 -8.1414 4102 1.59  0.030  0.09 1.19 1.33 11.90 
253.9796 -2.8706 4163 1.41 -0.640  0.22 1.26 1.11  4.52 
254.0168 -5.8178 4759 2.89  0.021  0.06 1.11 1.48  6.75 
254.0974 -0.6514 4179 1.59 -0.333  0.17 1.27 1.18  6.61 
254.1472 -8.5694 4305 1.82 -0.131  0.15 1.69 1.16  7.25 
254.1760 -0.1450 4668 2.14 -0.206  0.12 3.10 1.14  2.61 
254.1809 -5.8694 4774 2.37 -0.379  0.26 0.91 0.87 11.82 
254.1909 -0.4697 4140 1.48 -0.250  0.18 1.02 1.18  6.91 
254.1925 -6.6953 4627 2.56 -0.477  0.24 1.05 0.96  7.62 
254.2036 -2.7156 4201 1.76  0.012  0.05 1.30 1.40  7.62 
254.2222 -8.9386 4236 1.59 -0.266  0.10 1.48 1.33  3.78 
254.2365 -8.6814 4701 2.20 -0.584  0.24 0.93 0.93  9.65 
254.3396 -8.1278 4656 2.69 -0.297  0.23 1.15 0.99  7.44 
254.3583 -2.4472 4548 2.40 -0.304  0.23 1.20 0.89  9.60 
254.3867 -7.3031 4808 2.42 -0.214  0.22 0.72 0.90 13.66 
254.4102 -2.5331 4546 2.44 -0.012  0.06 1.20 1.37  7.12 
254.4225 -3.5900 4147 1.51 -0.292  0.19 1.14 1.16  6.94 
254.4945 -7.8561 4479 2.04 -0.414  0.22 0.98 0.97  8.69 
263.5332 -9.7736 4099 1.45 -0.115  0.08 1.19 1.40  4.60 
263.6354 -0.3678 4340 1.72 -0.382  0.22 1.17 1.07  6.69 
263.6852 -0.5942 4306 1.60 -0.583  0.20 1.13 1.13  6.13 
263.7922 -1.0897 4212 1.99  0.280  0.07 1.09 1.25 11.59 
263.8099 -6.8847 4826 2.48 -0.074  0.07 1.16 1.34  3.93 
263.8107 -8.7889 4710 2.67  0.112  0.04 1.32 1.56  3.93 
264.0706 -0.0650 4383 2.00 -0.353  0.19 1.10 1.03  8.39 
264.0883 -6.7489 4124 1.66  0.301  0.04 1.12 1.40 10.12 
264.1268 -5.4381 4225 1.65 -0.218  0.18 1.02 1.16  8.22 
264.2904 -6.0511 4234 1.95 -0.130  0.16 1.32 1.10 10.86 
264.3213 -2.7869 4234 1.86 -0.055  0.04 1.34 1.42  7.51 
264.5551 -3.3486 4121 1.52 -0.238  0.16 1.31 1.21  7.51 
264.5710 -1.8808 4549 2.15  0.119  0.03 2.23 1.40  1.90 
264.7116 -1.4803 4279 1.67 -0.417  0.18 1.22 1.16  6.07 
264.7292 -3.8108 4816 3.01  0.149  0.07 1.58 1.40  5.36 
264.7460 -1.8853 4214 1.55 -0.166  0.16 1.03 1.19  8.21 
264.8425 -1.6906 4223 1.74 -0.287  0.19 1.20 1.12  8.43 
264.8724 -9.8628 4330 1.95  0.301  0.03 1.43 1.39  4.05 
264.9432 -7.8378 4480 2.10 -0.235  0.08 1.11 1.27  4.12 
264.9568 -2.6506 4544 2.59 -0.041  0.15 1.30 1.06  8.82 
264.9675 -8.8706 4120 1.62 -0.003  0.09 1.07 1.33 10.56 
265.0717 -1.6761 4396 2.11  0.023  0.04 1.11 1.36  4.60 
265.0872 -6.4400 4186 1.73  0.190  0.06 1.05 1.36 10.20 
265.0967 -7.6450 4115 1.78  0.168  0.02 1.08 1.44 12.37 
265.1612 -6.7333 4172 1.44 -0.427  0.20 1.23 1.14  4.21 
265.1680 -3.9494 4631 2.45  0.129  0.05 0.78 1.37  5.04 
265.1938 -0.8447 4171 1.48 -0.375  0.17 1.73 1.20  4.77 
265.2363 -7.0911 4243 1.95  0.253  0.01 1.42 1.45  6.75 
269.5159 -8.8250 4313 1.90  0.155  0.01 1.91 1.49  4.23 
269.5919 -9.5939 4481 2.20  0.097  0.04 1.60 1.37  3.83 
269.6093 -1.2286 4613 2.21  0.223  0.00 1.89 1.53  1.21 
269.8264 -5.5200 4215 1.77  0.006  0.10 1.47 1.27 10.19 
270.0574 -4.6731 4112 1.66  0.280  0.02 1.14 1.45  7.99 
270.0870 -2.1036 4357 2.17  0.258  0.04 1.61 1.35  5.33 
270.1055 -9.6728 4502 2.09  0.288  0.02 2.07 1.40  1.61 
270.1141 -4.2194 4584 2.56  0.120  0.05 1.25 1.41  5.70 
270.1365 -8.7178 4120 1.68  0.005  0.02 1.16 1.46  6.64 
270.1766 -9.4961 4085 1.65 -0.069  0.11 1.08 1.29 12.09 
270.2945 -3.3758 4437 2.05  0.149  0.02 1.84 1.43  2.43 
270.3506 -6.4811 5045 2.84  0.054  0.02 3.18 1.76  0.74 
270.4114 -7.4856 4705 2.54  0.288  0.03 1.09 1.46  2.47 
270.6992 -1.0003 4073 1.45 -0.218  0.14 1.28 1.27  6.29 
270.7242 -2.7425 4965 2.70 -0.129  0.07 2.07 1.46  1.70 
270.7316 -1.2517 5080 3.17  0.165  0.03 2.03 1.46  1.49 
270.7430 -4.4592 4181 1.68  0.019  0.02 1.13 1.47  4.85 
271.0774 -7.4356 4183 1.53 -0.038  0.04 2.14 1.45  3.56 
271.1005 -2.4192 4394 2.04  0.196  0.02 1.94 1.43  3.04 
265.8396 -5.1128 4285 1.76  0.044  0.02 1.70 1.47  4.06 
265.9240 -8.3422 4152 1.66  0.241  0.01 1.41 1.47  6.32 
265.9652 -6.5086 4199 1.55 -0.058  0.03 1.59 1.47  2.77 
266.0346 -1.9481 4803 2.67  0.188 -0.02 1.42 1.97  3.10 
266.0478 -6.3497 4074 1.69  0.187  0.07 0.86 1.34 17.54 
266.1057 -5.8328 4241 1.83  0.211  0.05 1.30 1.36  8.05 
266.4487 -6.1147 4161 1.89  0.143  0.08 0.86 1.29 15.43 
266.4532 -0.7703 4689 2.38  0.302  0.06 1.51 1.29  3.65 
266.5937 -3.7028 4183 1.77  0.195  0.06 1.27 1.36 10.72 
266.6613 -1.0139 4245 1.68  0.095  0.03 1.93 1.43  4.95 
266.8799 -1.7022 4161 1.51  0.094  0.02 1.18 1.50  3.90 
266.8949 -5.4942 4143 1.76  0.266  0.02 1.17 1.46  8.96 
266.9112 -2.1961 4931 2.87  0.195  0.03 3.34 1.60  1.24 
267.0423 -9.5322 4184 1.74  0.258  0.04 1.08 1.41  8.34 
267.0630 -1.4128 5008 2.98  0.051  0.04 2.38 1.63  1.43 
267.0818 -9.2014 4693 2.80  0.299  0.06 1.65 1.38  3.81 
267.1676 -5.1572 4221 1.77  0.238  0.05 1.05 1.37  8.45 
267.2853 -2.3306 4798 2.71  0.298  0.03 2.33 1.58  1.55 
266.8004 -6.2164 4674 2.17  0.094  0.05 2.24 1.33  1.21 
266.8949 -1.3639 4124 1.86  0.179  0.11 0.97 1.21 19.59 
266.9017 -3.4111 4382 1.94  0.028  0.04 1.58 1.40  3.56 
267.0617 -2.0414 4568 2.38 -0.078  0.07 1.21 1.31  6.40 
267.2116 -6.5758 4263 1.91  0.225  0.04 1.28 1.37  7.11 
267.3185 -6.2958 4870 2.88  0.103  0.01 1.30 1.83  2.65 
267.3204 -3.6231 4743 2.72  0.191  0.06 2.45 1.40  3.08 
267.4052 -4.7447 4353 1.86  0.196  0.04 1.91 1.40  3.80 
267.4501 -3.7386 5025 2.76  0.076  0.03 2.50 1.64  0.82 
267.4572 -3.8008 4771 2.54  0.226  0.04 2.57 1.46  2.58 
267.4814 -1.7800 4309 1.93  0.300  0.05 1.34 1.33  5.26 
267.6240 -8.8644 4482 2.05  0.100 -0.01 1.48 1.56  1.61 
267.6260 -7.2194 5026 2.85  0.011  0.02 1.79 1.80  0.94 
267.6262 -3.8117 4088 1.55  0.295  0.03 0.79 1.44  8.50 
267.6309 -4.1922 4139 1.38 -0.241  0.16 1.29 1.26  3.90 
267.7031 -3.3408 4329 1.94  0.109  0.01 1.48 1.48  4.16 
267.7077 -2.5569 4168 1.70 -0.074  0.12 0.97 1.26 10.40 
267.8945 -1.2017 4446 2.49  0.257  0.10 1.25 1.12  8.20 
267.9590 -7.2369 4577 2.49  0.298  0.07 1.70 1.25  4.83 
267.9892 -0.4956 4643 2.70  0.168  0.04 1.23 1.57  5.02 
268.0167 -5.8256 4783 2.24 -0.492  0.22 0.92 0.94  8.80 
268.1224 -1.9714 4672 2.26 -0.001  0.07 4.45 1.27  2.93 
268.1508 -4.9947 4163 1.58 -0.009  0.04 1.36 1.45  4.26 
268.2805 -2.7850 4510 2.35 -0.315  0.22 1.09 0.91  9.42 
268.3871 -1.9950 4103 1.49  0.109  0.01 1.36 1.52  4.05 
268.4407 -6.0233 4084 1.67  0.229  0.02 1.48 1.46  9.28 
268.4915 -6.9919 4176 1.89  0.231  0.04 1.23 1.37 12.18 
268.5424 -0.6472 4957 2.85  0.149  0.05 3.67 1.52  1.16 
268.7173 -2.9506 4929 2.55  0.098  0.03 2.40 1.53  2.05 
270.6525 -7.0283 4406 1.81  0.004  0.04 1.61 1.42  2.75 
270.6950 -4.1197 4676 2.74  0.153  0.06 0.70 1.42  4.80 
270.9216 -0.6753 4133 1.58  0.197  0.03 1.29 1.45  6.99 
270.9861 -7.6931 4168 1.56  0.116  0.04 1.30 1.44  5.66 
271.0672 -4.2164 4091 1.58  0.238  0.02 1.18 1.46  7.41 
271.1381 -9.3986 4263 1.62 -0.122  0.09 0.95 1.34  4.57 
271.1745 -7.3150 4194 1.85  0.281  0.03 1.44 1.41  8.93 
271.1781 -3.8728 4514 1.99  0.132  0.02 1.48 1.43  1.36 
271.1924 -7.4181 4872 2.69  0.262  0.02 3.91 1.61  1.25 
271.2514 -9.9953 4663 2.22 -0.160  0.19 0.97 0.95  8.02 
271.5777 -1.5367 4108 1.51  0.208  0.02 1.45 1.49  5.70 
271.5879 -4.3014 4976 3.19  0.109  0.02 1.65 1.54  4.29 
271.6315 -7.5444 4102 1.58  0.123  0.05 1.15 1.41  9.15 
271.6356 -4.2178 4104 1.40  0.009  0.01 1.96 1.58  2.71 
271.7312 -2.7689 4611 2.53  0.208  0.06 1.90 1.31  4.85 
271.8283 -2.2839 4161 1.67  0.239  0.00 1.46 1.50  5.25 
271.8581 -3.2839 4103 1.46  0.015  0.02 1.17 1.51  3.58 
271.8905 -9.3675 4642 2.19 -0.189  0.12 1.66 1.12  3.81 
271.9673 -5.5158 4675 2.31  0.252  0.06 1.61 1.24  3.88 
272.0492 -9.6228 4593 2.36  0.247  0.09 1.04 1.16  8.03 
272.0625 -6.9183 4131 1.67  0.263  0.01 1.66 1.48  6.53 
272.0835 -7.2686 4193 1.59 -0.488  0.21 1.12 1.11  6.17 
272.1057 -3.6408 4844 2.45  0.037  0.05 1.35 1.42  3.09 
272.1832 -8.8606 4255 1.66 -0.226  0.08 1.43 1.37  3.83 
272.3823 -5.6061 4147 1.52 -0.231  0.08 1.28 1.39  3.47 
272.4069 -4.9142 4544 2.17  0.289  0.04 2.48 1.34  2.09 
261.3450 -7.1967 4161 1.48  0.112  0.07 1.11 1.41  7.65 
261.4910 -9.7083 4086 1.60  0.219  0.03 0.93 1.44  8.82 
261.4984 -6.7422 4196 1.72  0.287  0.06 1.16 1.36  8.96 
261.7425 -2.4061 4222 1.62 -0.507  0.23 1.08 1.08  6.27 
262.1921 -6.7119 4590 2.63  0.158  0.07 0.92 1.36  5.51 
262.2515 -4.7542 4691 2.44  0.159  0.04 2.71 1.39  4.04 
262.2805 -0.7158 4188 1.74  0.075  0.05 1.34 1.39  8.47 
262.3449 -8.0747 4975 2.70  0.027  0.04 2.16 1.56  1.30 
262.3763 -3.3539 4335 1.61 -0.575  0.18 1.00 1.18  5.79 
262.4650 -9.5072 4278 1.83 -0.184  0.12 1.06 1.24  7.30 
263.0295 -9.7992 4951 2.53 -0.157  0.16 1.10 1.03  6.93 
263.0895 -3.3208 4211 1.57 -0.408  0.21 1.57 1.12  6.21 
258.9027 -7.7686 4197 1.73  0.250  0.02 1.10 1.46  6.31 
258.9719 -7.9211 4859 2.51 -0.205  0.15 0.95 1.07  6.20 
259.1556 -4.1411 4275 1.50 -0.771  0.19 1.56 1.17  8.69 
259.2134 -8.5969 4612 2.59  0.215  0.05 1.86 1.43  4.15 
259.2294 -2.1558 4737 2.87  0.237  0.04 1.66 1.52  4.17 
259.2778 -0.5033 4354 2.32  0.230  0.11 0.87 1.08 13.45 
259.5636 -7.2014 4404 2.15  0.134  0.03 1.59 1.39  4.31 
259.6136 -2.1175 4281 1.71  0.149  0.07 1.08 1.34  6.92 
259.6415 -3.5481 4793 2.52  0.051  0.04 1.94 1.51  3.47 
259.6561 -1.9386 4285 1.85  0.227  0.00 1.13 1.49  4.42 
259.6845 -4.6278 4649 2.60  0.220  0.03 0.92 1.53  3.59 
259.8307 -8.9511 4317 1.81  0.047  0.02 2.00 1.47  3.88 
259.8377 -4.6436 4239 1.52 -0.505  0.20 1.21 1.13  5.26 
259.8518 -6.3486 4770 2.35 -0.131  0.04 1.71 1.45  3.02 
259.9184 -2.6764 4870 2.64  0.278  0.02 1.12 1.60  1.28 
260.0214 -7.2297 4975 2.64 -0.135  0.06 1.81 1.45  1.87 
260.0555 -0.4236 4222 1.96  0.292  0.02 1.27 1.41  8.03 
260.1857 -3.5506 4654 2.51  0.235  0.07 1.11 1.26  4.89 
260.2467 -5.9158 4479 2.15  0.223  0.04 1.85 1.33  3.02 
260.2817 -8.9889 4142 1.56 -0.174  0.12 1.30 1.28  7.04 
260.3749 -1.8003 4452 2.15 -0.298  0.22 1.19 0.94  9.82 
260.7157 -5.6397 4525 2.29 -0.240  0.18 1.25 0.97  9.65 
274.9219 -2.1364 4351 1.58  0.138  0.06 1.39 1.39  4.43 
274.9458 -5.4208 4399 2.10  0.181  0.04 1.96 1.35  3.95 
274.9522 -6.8053 4379 1.53 -0.375  0.14 1.02 1.26  2.99 
274.9626 -4.8669 4107 1.56  0.050  0.05 1.45 1.42  7.02 
274.9827 -4.9858 4582 2.28  0.241  0.01 1.92 1.50  2.17 
275.0012 -6.3953 4331 1.92 -0.154  0.04 1.26 1.42  5.16 
275.0026 -8.5022 4084 1.62  0.151  0.01 1.20 1.48  6.82 
275.1579 -4.0303 4439 2.17  0.254  0.07 1.89 1.23  5.28 
275.1745 -5.3425 4750 2.47 -0.495  0.11 1.32 1.23  5.14 
275.3001 -9.1433 4836 2.59  0.168  0.01 2.30 1.66  2.22 
275.5708 -9.8075 4105 1.49  0.284  0.02 1.73 1.48  6.75 
275.5752 -3.3875 4283 1.83  0.050  0.02 1.91 1.47  4.93 
275.6057 -9.5911 4589 2.30  0.060 -0.00 2.10 1.62  3.62 
275.7298 -3.4289 4082 1.37 -0.113  0.11 1.23 1.37  5.41 
275.7644 -6.3483 4163 1.83  0.298  0.02 1.74 1.45  9.25 
275.7922 -1.0286 4098 1.54  0.262  0.03 1.04 1.46  7.29 
275.8106 -7.8931 4114 1.56  0.280  0.04 1.32 1.43  8.78 
275.8177 -5.1675 4795 2.38  0.062  0.06 1.05 1.32  3.38 
275.8402 -9.3981 4166 1.58 -0.346  0.16 1.18 1.21  6.09 
275.9040 -3.2947 4146 1.65 -0.081  0.06 1.29 1.39  6.36 
275.9060 -5.6394 4774 2.48  0.151  0.03 1.20 1.47  3.10 
275.9190 -2.9086 4199 1.79  0.297  0.03 1.45 1.42  7.79 
275.9561 -9.3581 4204 1.46 -0.466  0.19 1.36 1.17  4.20 
275.9938 -6.1561 4367 1.90 -0.308  0.17 1.37 1.10  6.93 
276.0561 -8.0494 4653 2.35  0.284  0.00 2.07 1.55  1.88 
276.0948 -6.9264 4901 2.86  0.230  0.02 4.07 1.69  1.32 
276.1747 -7.1842 4054 1.51  0.184  0.03 0.96 1.47  8.11 
276.2005 -5.1172 4923 2.78 -0.168  0.06 1.64 1.53  2.20 
276.2135 -2.8972 4171 1.55 -0.094  0.16 1.23 1.21 11.06 
276.2174 -7.4272 4406 1.84 -0.541  0.19 1.14 1.12  7.11 
276.2513 -5.3983 4112 1.58  0.199  0.01 1.83 1.49  5.77 
276.3874 -9.1950 4182 1.70  0.154  0.04 1.69 1.42  7.58 
276.3992 -0.1756 4170 1.46 -0.606  0.25 1.26 1.05  4.74 
276.4853 -1.3056 4240 1.79  0.253  0.03 1.53 1.41  6.55 
276.5583 -6.2344 4608 2.41 -0.081  0.01 1.78 1.62  7.34 
276.5781 -5.3728 4274 1.80  0.196  0.05 1.41 1.36  6.60 
276.5945 -3.1422 4352 1.66  0.053  0.03 1.59 1.45  2.67 
276.6223 -4.1658 4146 1.64 -0.078  0.16 1.08 1.19 13.26 
276.6784 -2.9447 4278 1.86  0.280  0.01 1.50 1.46  4.76 
276.7176 -4.3742 4945 2.81  0.179  0.04 3.21 1.60  1.06 
271.1177 -0.9336 4614 2.70  0.253  0.07 1.52 1.36  4.64 
271.2562 -6.5792 4349 2.14  0.046  0.05 1.19 1.34  6.45 
271.2844 -1.1625 4303 1.78  0.057  0.04 1.61 1.41  4.75 
271.4138 -4.7047 4139 1.56  0.118  0.02 1.14 1.48  4.90 
271.5131 -0.8414 4199 1.80  0.158 -0.01 1.51 1.54  5.83 
271.6109 -2.5772 4381 2.18  0.001  0.11 1.21 1.11  9.26 
271.6242 -4.0397 4113 1.68  0.200  0.02 1.43 1.45  8.73 
271.6700 -9.5419 4673 2.36  0.263  0.07 1.88 1.23  4.92 
271.7065 -1.0586 4383 1.95 -0.028  0.06 1.19 1.32  4.08 
271.7646 -3.9894 4821 2.27 -0.439  0.24 0.97 0.90 10.95 
271.7792 -8.3722 4690 2.37  0.123  0.08 1.40 1.23  5.62 
271.8605 -1.0297 4310 1.93  0.224 -0.00 1.60 1.52  3.84 
271.8640 -4.6931 4452 2.23 -0.174  0.17 1.08 0.99 10.10 
271.8766 -1.8675 4928 3.05 -0.113  0.05 1.28 1.58  4.85 
271.9448 -9.6344 4301 2.00  0.273  0.02 1.70 1.42  4.89 
271.9607 -3.9206 4832 2.63  0.277  0.02 3.40 1.57  1.50 
272.0632 -4.2111 4146 1.41  0.001  0.06 2.00 1.48  3.95 
272.0868 -5.1822 4531 2.18  0.233  0.02 2.29 1.43  1.95 
272.1291 -6.4700 4268 1.67  0.002  0.05 1.83 1.40  4.55 
272.1579 -9.7403 4803 2.94  0.218  0.04 1.41 1.57  3.68 
272.2142 -9.2231 4200 1.89  0.223  0.04 1.17 1.37 10.50 
272.2567 -8.0433 4190 1.60  0.129  0.02 1.71 1.47  4.55 
272.3238 -5.4319 4589 2.34  0.136  0.04 1.01 1.39  4.26 
272.3246 -6.2503 4249 2.11  0.257  0.03 1.08 1.36  8.25 
272.3902 -4.2847 4311 1.83  0.265  0.05 1.31 1.36  5.07 
272.4710 -6.7689 4202 1.78  0.204  0.03 1.79 1.42  8.25 
272.5545 -0.6317 4500 2.25  0.253  0.03 2.07 1.39  3.31 
272.5831 -3.3439 4220 1.81  0.290  0.02 1.77 1.43  6.88 
272.6269 -0.8592 4373 1.91  0.287  0.02 1.70 1.42  2.92 
272.6497 -5.5381 4256 1.85 -0.271  0.21 1.18 1.06  9.00 
272.8460 -5.3808 4145 1.54  0.287  0.02 1.59 1.47  5.73 
273.0319 -1.0006 4520 2.02 -0.009  0.04 2.12 1.40  1.70 
